image_id,image_path,mask_path,prompt,dataset,split
crack_crack365_jpg.rf.97dcbb4f4cee92f04e45e01825c024fd,data/dataset2_raw/train/crack365_jpg.rf.97dcbb4f4cee92f04e45e01825c024fd.jpg,data/dataset2/masks/train/crack365_jpg.rf.97dcbb4f4cee92f04e45e01825c024fd.png,segment crack,crack,train
crack_3838_jpg.rf.813b5c8e2e135eea91d75818babaec0d,data/dataset2_raw/train/3838_jpg.rf.813b5c8e2e135eea91d75818babaec0d.jpg,data/dataset2/masks/train/3838_jpg.rf.813b5c8e2e135eea91d75818babaec0d.png,segment crack,crack,train
crack_1773_jpg.rf.a6aa3ec09a448229f6c757d90c2da245,data/dataset2_raw/train/1773_jpg.rf.a6aa3ec09a448229f6c757d90c2da245.jpg,data/dataset2/masks/train/1773_jpg.rf.a6aa3ec09a448229f6c757d90c2da245.png,segment crack,crack,train
crack_photo_6186122103615503107_y_jpg.rf.9ef56c0ab39b4fcfb80619cea3a0394c,data/dataset2_raw/train/photo_6186122103615503107_y_jpg.rf.9ef56c0ab39b4fcfb80619cea3a0394c.jpg,data/dataset2/masks/train/photo_6186122103615503107_y_jpg.rf.9ef56c0ab39b4fcfb80619cea3a0394c.png,segment crack,crack,train
crack_cracking44_jpg.rf.d7191abcc4288180f0de2eb598a0a132,data/dataset2_raw/train/cracking44_jpg.rf.d7191abcc4288180f0de2eb598a0a132.jpg,data/dataset2/masks/train/cracking44_jpg.rf.d7191abcc4288180f0de2eb598a0a132.png,segment crack,crack,train
crack_cracking450_jpg.rf.0760f448f417fdd6c735fe18ada6ee86,data/dataset2_raw/train/cracking450_jpg.rf.0760f448f417fdd6c735fe18ada6ee86.jpg,data/dataset2/masks/train/cracking450_jpg.rf.0760f448f417fdd6c735fe18ada6ee86.png,segment crack,crack,train
crack_cracking450_jpg.rf.20df5dbe2481f79fb82692c179a2fa83,data/dataset2_raw/train/cracking450_jpg.rf.20df5dbe2481f79fb82692c179a2fa83.jpg,data/dataset2/masks/train/cracking450_jpg.rf.20df5dbe2481f79fb82692c179a2fa83.png,segment crack,crack,train
crack_cracking450_jpg.rf.6e3ac22bd8268f5b1aed6be00674240f,data/dataset2_raw/train/cracking450_jpg.rf.6e3ac22bd8268f5b1aed6be00674240f.jpg,data/dataset2/masks/train/cracking450_jpg.rf.6e3ac22bd8268f5b1aed6be00674240f.png,segment crack,crack,train
crack_photo_6186122103615503107_y_jpg.rf.f4aab5e1793247ea953659d00a4af0fa,data/dataset2_raw/train/photo_6186122103615503107_y_jpg.rf.f4aab5e1793247ea953659d00a4af0fa.jpg,data/dataset2/masks/train/photo_6186122103615503107_y_jpg.rf.f4aab5e1793247ea953659d00a4af0fa.png,segment wall crack,crack,train
crack_cracking272_jpg.rf.4b6fb35380e1532d590f216c4a01f879,data/dataset2_raw/train/cracking272_jpg.rf.4b6fb35380e1532d590f216c4a01f879.jpg,data/dataset2/masks/train/cracking272_jpg.rf.4b6fb35380e1532d590f216c4a01f879.png,segment wall crack,crack,train
crack_3826_jpg.rf.7288e3cd89d50f254e8b16dfaf7e98b9,data/dataset2_raw/train/3826_jpg.rf.7288e3cd89d50f254e8b16dfaf7e98b9.jpg,data/dataset2/masks/train/3826_jpg.rf.7288e3cd89d50f254e8b16dfaf7e98b9.png,segment crack,crack,train
crack_3838_jpg.rf.96c6e4c3950596b6aaeae37dd0aeba4f,data/dataset2_raw/train/3838_jpg.rf.96c6e4c3950596b6aaeae37dd0aeba4f.jpg,data/dataset2/masks/train/3838_jpg.rf.96c6e4c3950596b6aaeae37dd0aeba4f.png,segment wall crack,crack,train
crack_crack381_jpg.rf.914644e7b2a1d776bf56b835177e2349,data/dataset2_raw/train/crack381_jpg.rf.914644e7b2a1d776bf56b835177e2349.jpg,data/dataset2/masks/train/crack381_jpg.rf.914644e7b2a1d776bf56b835177e2349.png,segment crack,crack,train
crack_1789_jpg.rf.aa7c2e49359793e607d59eca2ab32dad,data/dataset2_raw/train/1789_jpg.rf.aa7c2e49359793e607d59eca2ab32dad.jpg,data/dataset2/masks/train/1789_jpg.rf.aa7c2e49359793e607d59eca2ab32dad.png,segment crack,crack,train
crack_cracking44_jpg.rf.7474736a3fecf3558179d09e5c87a7b8,data/dataset2_raw/train/cracking44_jpg.rf.7474736a3fecf3558179d09e5c87a7b8.jpg,data/dataset2/masks/train/cracking44_jpg.rf.7474736a3fecf3558179d09e5c87a7b8.png,segment crack,crack,train
crack_1782_jpg.rf.26ca30588a97591cb3b0234647caf0c5,data/dataset2_raw/train/1782_jpg.rf.26ca30588a97591cb3b0234647caf0c5.jpg,data/dataset2/masks/train/1782_jpg.rf.26ca30588a97591cb3b0234647caf0c5.png,segment crack,crack,train
crack_1773_jpg.rf.869c2727560fa279b020a27a67bbb2fe,data/dataset2_raw/train/1773_jpg.rf.869c2727560fa279b020a27a67bbb2fe.jpg,data/dataset2/masks/train/1773_jpg.rf.869c2727560fa279b020a27a67bbb2fe.png,segment wall crack,crack,train
crack_1773_jpg.rf.a2b6df885308043b376f7b54c68fc436,data/dataset2_raw/train/1773_jpg.rf.a2b6df885308043b376f7b54c68fc436.jpg,data/dataset2/masks/train/1773_jpg.rf.a2b6df885308043b376f7b54c68fc436.png,segment crack,crack,train
crack_1782_jpg.rf.e599b766893174638dc0533d4ad52a23,data/dataset2_raw/train/1782_jpg.rf.e599b766893174638dc0533d4ad52a23.jpg,data/dataset2/masks/train/1782_jpg.rf.e599b766893174638dc0533d4ad52a23.png,segment crack,crack,train
crack_1773_jpg.rf.b87202fa6d5f4ed936594c5711f754e4,data/dataset2_raw/train/1773_jpg.rf.b87202fa6d5f4ed936594c5711f754e4.jpg,data/dataset2/masks/train/1773_jpg.rf.b87202fa6d5f4ed936594c5711f754e4.png,segment wall crack,crack,train
crack_35_jpg.rf.014759297eeace4f7948a9ac72515fbf,data/dataset2_raw/train/35_jpg.rf.014759297eeace4f7948a9ac72515fbf.jpg,data/dataset2/masks/train/35_jpg.rf.014759297eeace4f7948a9ac72515fbf.png,segment crack,crack,train
crack_3838_jpg.rf.3eb7bf41dc3f42b6dfdbd469103583bb,data/dataset2_raw/train/3838_jpg.rf.3eb7bf41dc3f42b6dfdbd469103583bb.jpg,data/dataset2/masks/train/3838_jpg.rf.3eb7bf41dc3f42b6dfdbd469103583bb.png,segment crack,crack,train
crack_cracking44_jpg.rf.3ba13edba3680484559e81b9b15cc781,data/dataset2_raw/train/cracking44_jpg.rf.3ba13edba3680484559e81b9b15cc781.jpg,data/dataset2/masks/train/cracking44_jpg.rf.3ba13edba3680484559e81b9b15cc781.png,segment wall crack,crack,train
crack_cracking450_jpg.rf.cdf1b5e0a26c08cdd729c44e3610fe9a,data/dataset2_raw/train/cracking450_jpg.rf.cdf1b5e0a26c08cdd729c44e3610fe9a.jpg,data/dataset2/masks/train/cracking450_jpg.rf.cdf1b5e0a26c08cdd729c44e3610fe9a.png,segment crack,crack,train
crack_cracking452_jpg.rf.219773e6542e6523b3da0af8f48c4d7f,data/dataset2_raw/train/cracking452_jpg.rf.219773e6542e6523b3da0af8f48c4d7f.jpg,data/dataset2/masks/train/cracking452_jpg.rf.219773e6542e6523b3da0af8f48c4d7f.png,segment crack,crack,train
crack_cracking452_jpg.rf.0b77463c4e00d7eb0e7f18518422f2eb,data/dataset2_raw/train/cracking452_jpg.rf.0b77463c4e00d7eb0e7f18518422f2eb.jpg,data/dataset2/masks/train/cracking452_jpg.rf.0b77463c4e00d7eb0e7f18518422f2eb.png,segment wall crack,crack,train
crack_cracking450_jpg.rf.065de741077d515e0f3a9bad03883bc4,data/dataset2_raw/train/cracking450_jpg.rf.065de741077d515e0f3a9bad03883bc4.jpg,data/dataset2/masks/train/cracking450_jpg.rf.065de741077d515e0f3a9bad03883bc4.png,segment wall crack,crack,train
crack_407-dat_png_jpg.rf.f747bfa35c02db554d1aa31fa544c44f,data/dataset2_raw/train/407-dat_png_jpg.rf.f747bfa35c02db554d1aa31fa544c44f.jpg,data/dataset2/masks/train/407-dat_png_jpg.rf.f747bfa35c02db554d1aa31fa544c44f.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.7a9bbd083be803bcb83b2f3576bdff9e,data/dataset2_raw/train/408-dat_png_jpg.rf.7a9bbd083be803bcb83b2f3576bdff9e.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.7a9bbd083be803bcb83b2f3576bdff9e.png,segment crack,crack,train
crack_cracking452_jpg.rf.7950b3e5fd7c31b104136d3f26086d3d,data/dataset2_raw/train/cracking452_jpg.rf.7950b3e5fd7c31b104136d3f26086d3d.jpg,data/dataset2/masks/train/cracking452_jpg.rf.7950b3e5fd7c31b104136d3f26086d3d.png,segment wall crack,crack,train
crack_1782_jpg.rf.62196de2180b5fe955cc4f5cbcbe67dc,data/dataset2_raw/train/1782_jpg.rf.62196de2180b5fe955cc4f5cbcbe67dc.jpg,data/dataset2/masks/train/1782_jpg.rf.62196de2180b5fe955cc4f5cbcbe67dc.png,segment wall crack,crack,train
crack_cracking452_jpg.rf.30017159e01e937aed22fec8c8f9f681,data/dataset2_raw/train/cracking452_jpg.rf.30017159e01e937aed22fec8c8f9f681.jpg,data/dataset2/masks/train/cracking452_jpg.rf.30017159e01e937aed22fec8c8f9f681.png,segment crack,crack,train
crack_3821_jpg.rf.47c9d7806589143c70119fca21fdc5f0,data/dataset2_raw/train/3821_jpg.rf.47c9d7806589143c70119fca21fdc5f0.jpg,data/dataset2/masks/train/3821_jpg.rf.47c9d7806589143c70119fca21fdc5f0.png,segment wall crack,crack,train
crack_3826_jpg.rf.d52f7db7c16a7ffe9c0caf277266d359,data/dataset2_raw/train/3826_jpg.rf.d52f7db7c16a7ffe9c0caf277266d359.jpg,data/dataset2/masks/train/3826_jpg.rf.d52f7db7c16a7ffe9c0caf277266d359.png,segment crack,crack,train
crack_photo_6186122103615503095_y_jpg.rf.b4a0ab27b77ba146f01b88f7bc93465b,data/dataset2_raw/train/photo_6186122103615503095_y_jpg.rf.b4a0ab27b77ba146f01b88f7bc93465b.jpg,data/dataset2/masks/train/photo_6186122103615503095_y_jpg.rf.b4a0ab27b77ba146f01b88f7bc93465b.png,segment crack,crack,train
crack_cracking450_jpg.rf.73a6cb57bfb321e634c70415d4eb0280,data/dataset2_raw/train/cracking450_jpg.rf.73a6cb57bfb321e634c70415d4eb0280.jpg,data/dataset2/masks/train/cracking450_jpg.rf.73a6cb57bfb321e634c70415d4eb0280.png,segment wall crack,crack,train
crack_cracking44_jpg.rf.a855204176fd8d20c7232d832d0016f1,data/dataset2_raw/train/cracking44_jpg.rf.a855204176fd8d20c7232d832d0016f1.jpg,data/dataset2/masks/train/cracking44_jpg.rf.a855204176fd8d20c7232d832d0016f1.png,segment wall crack,crack,train
crack_photo_6186122103615503093_y_jpg.rf.7d69c9ca011935c6e317242a03dcae5d,data/dataset2_raw/train/photo_6186122103615503093_y_jpg.rf.7d69c9ca011935c6e317242a03dcae5d.jpg,data/dataset2/masks/train/photo_6186122103615503093_y_jpg.rf.7d69c9ca011935c6e317242a03dcae5d.png,segment wall crack,crack,train
crack_cracking452_jpg.rf.c2a798c13da9f26219ff1c80a5432de3,data/dataset2_raw/train/cracking452_jpg.rf.c2a798c13da9f26219ff1c80a5432de3.jpg,data/dataset2/masks/train/cracking452_jpg.rf.c2a798c13da9f26219ff1c80a5432de3.png,segment crack,crack,train
crack_photo_6186122103615503093_y_jpg.rf.0ca721117ea9cf9e92ac72111795ca9e,data/dataset2_raw/train/photo_6186122103615503093_y_jpg.rf.0ca721117ea9cf9e92ac72111795ca9e.jpg,data/dataset2/masks/train/photo_6186122103615503093_y_jpg.rf.0ca721117ea9cf9e92ac72111795ca9e.png,segment crack,crack,train
crack_crack381_jpg.rf.39fbc278fe6c1cc02e3f5dd3819ddc96,data/dataset2_raw/train/crack381_jpg.rf.39fbc278fe6c1cc02e3f5dd3819ddc96.jpg,data/dataset2/masks/train/crack381_jpg.rf.39fbc278fe6c1cc02e3f5dd3819ddc96.png,segment crack,crack,train
crack_crack379_jpg.rf.3f1c7ed65850b58cc31422344dd28c78,data/dataset2_raw/train/crack379_jpg.rf.3f1c7ed65850b58cc31422344dd28c78.jpg,data/dataset2/masks/train/crack379_jpg.rf.3f1c7ed65850b58cc31422344dd28c78.png,segment wall crack,crack,train
crack_photo_6186122103615503095_y_jpg.rf.58d1769276a45eb07652f4f47d6596e5,data/dataset2_raw/train/photo_6186122103615503095_y_jpg.rf.58d1769276a45eb07652f4f47d6596e5.jpg,data/dataset2/masks/train/photo_6186122103615503095_y_jpg.rf.58d1769276a45eb07652f4f47d6596e5.png,segment wall crack,crack,train
crack_3826_jpg.rf.c5d301b35fefb60b65751446f0d68e68,data/dataset2_raw/train/3826_jpg.rf.c5d301b35fefb60b65751446f0d68e68.jpg,data/dataset2/masks/train/3826_jpg.rf.c5d301b35fefb60b65751446f0d68e68.png,segment wall crack,crack,train
crack_cracking451_jpg.rf.85472546efe759a25a541a6c675fe01c,data/dataset2_raw/train/cracking451_jpg.rf.85472546efe759a25a541a6c675fe01c.jpg,data/dataset2/masks/train/cracking451_jpg.rf.85472546efe759a25a541a6c675fe01c.png,segment wall crack,crack,train
crack_3821_jpg.rf.f2990138fa143a6f348385d8cdc3e22c,data/dataset2_raw/train/3821_jpg.rf.f2990138fa143a6f348385d8cdc3e22c.jpg,data/dataset2/masks/train/3821_jpg.rf.f2990138fa143a6f348385d8cdc3e22c.png,segment crack,crack,train
crack_cracking450_jpg.rf.1db8b300ef863c822517d8787b21ca03,data/dataset2_raw/train/cracking450_jpg.rf.1db8b300ef863c822517d8787b21ca03.jpg,data/dataset2/masks/train/cracking450_jpg.rf.1db8b300ef863c822517d8787b21ca03.png,segment crack,crack,train
crack_cracking451_jpg.rf.42a39a66332cc2363a25bb7b8bf37edc,data/dataset2_raw/train/cracking451_jpg.rf.42a39a66332cc2363a25bb7b8bf37edc.jpg,data/dataset2/masks/train/cracking451_jpg.rf.42a39a66332cc2363a25bb7b8bf37edc.png,segment wall crack,crack,train
crack_407-dat_png_jpg.rf.5d1effba0a5acb26f9da8575ea6574f6,data/dataset2_raw/train/407-dat_png_jpg.rf.5d1effba0a5acb26f9da8575ea6574f6.jpg,data/dataset2/masks/train/407-dat_png_jpg.rf.5d1effba0a5acb26f9da8575ea6574f6.png,segment wall crack,crack,train
crack_3826_jpg.rf.0c8d681304b178394c583c62427750d9,data/dataset2_raw/train/3826_jpg.rf.0c8d681304b178394c583c62427750d9.jpg,data/dataset2/masks/train/3826_jpg.rf.0c8d681304b178394c583c62427750d9.png,segment crack,crack,train
crack_cracking451_jpg.rf.b3a58199795337cc7714c75db18d153c,data/dataset2_raw/train/cracking451_jpg.rf.b3a58199795337cc7714c75db18d153c.jpg,data/dataset2/masks/train/cracking451_jpg.rf.b3a58199795337cc7714c75db18d153c.png,segment wall crack,crack,train
crack_photo_6186122103615503093_y_jpg.rf.cc12f13e42f7374da9ed9ec03f660175,data/dataset2_raw/train/photo_6186122103615503093_y_jpg.rf.cc12f13e42f7374da9ed9ec03f660175.jpg,data/dataset2/masks/train/photo_6186122103615503093_y_jpg.rf.cc12f13e42f7374da9ed9ec03f660175.png,segment crack,crack,train
crack_408-dat_png_jpg.rf.ea37baecae1d16bccad9010c6085de41,data/dataset2_raw/train/408-dat_png_jpg.rf.ea37baecae1d16bccad9010c6085de41.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.ea37baecae1d16bccad9010c6085de41.png,segment crack,crack,train
crack_cracking450_jpg.rf.2f5d701fd9699f35268ddf4dedb656d5,data/dataset2_raw/train/cracking450_jpg.rf.2f5d701fd9699f35268ddf4dedb656d5.jpg,data/dataset2/masks/train/cracking450_jpg.rf.2f5d701fd9699f35268ddf4dedb656d5.png,segment crack,crack,train
crack_cracking450_jpg.rf.f63f93c982670797a713fe8d0bd40f31,data/dataset2_raw/train/cracking450_jpg.rf.f63f93c982670797a713fe8d0bd40f31.jpg,data/dataset2/masks/train/cracking450_jpg.rf.f63f93c982670797a713fe8d0bd40f31.png,segment wall crack,crack,train
crack_406-dat_png_jpg.rf.934960dbc86c86d3f783a206d8ec94af,data/dataset2_raw/train/406-dat_png_jpg.rf.934960dbc86c86d3f783a206d8ec94af.jpg,data/dataset2/masks/train/406-dat_png_jpg.rf.934960dbc86c86d3f783a206d8ec94af.png,segment wall crack,crack,train
crack_407-dat_png_jpg.rf.1e44bf2dee2fd6696d22273d64b3a509,data/dataset2_raw/train/407-dat_png_jpg.rf.1e44bf2dee2fd6696d22273d64b3a509.jpg,data/dataset2/masks/train/407-dat_png_jpg.rf.1e44bf2dee2fd6696d22273d64b3a509.png,segment wall crack,crack,train
crack_2060_jpg.rf.0f4b978e8843493c1c260f07c365d8e3,data/dataset2_raw/train/2060_jpg.rf.0f4b978e8843493c1c260f07c365d8e3.jpg,data/dataset2/masks/train/2060_jpg.rf.0f4b978e8843493c1c260f07c365d8e3.png,segment wall crack,crack,train
crack_cracking452_jpg.rf.dcb295c0f915f0bda502c1e64ec1fe42,data/dataset2_raw/train/cracking452_jpg.rf.dcb295c0f915f0bda502c1e64ec1fe42.jpg,data/dataset2/masks/train/cracking452_jpg.rf.dcb295c0f915f0bda502c1e64ec1fe42.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.77faf864bb40d444ffb790906fd1f95d,data/dataset2_raw/train/408-dat_png_jpg.rf.77faf864bb40d444ffb790906fd1f95d.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.77faf864bb40d444ffb790906fd1f95d.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.cf41c493c0b6c3da7f1731f7502ed7b3,data/dataset2_raw/train/408-dat_png_jpg.rf.cf41c493c0b6c3da7f1731f7502ed7b3.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.cf41c493c0b6c3da7f1731f7502ed7b3.png,segment wall crack,crack,train
crack_photo_6186122103615503097_y_jpg.rf.3a5daeeefc1e44b295a4e744166d1a19,data/dataset2_raw/train/photo_6186122103615503097_y_jpg.rf.3a5daeeefc1e44b295a4e744166d1a19.jpg,data/dataset2/masks/train/photo_6186122103615503097_y_jpg.rf.3a5daeeefc1e44b295a4e744166d1a19.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.15f8ce8f65c15dcbbf6683871a176c40,data/dataset2_raw/train/408-dat_png_jpg.rf.15f8ce8f65c15dcbbf6683871a176c40.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.15f8ce8f65c15dcbbf6683871a176c40.png,segment crack,crack,train
crack_1773_jpg.rf.4a9c5d6ded7036aa1cd3ee5bb074fd73,data/dataset2_raw/train/1773_jpg.rf.4a9c5d6ded7036aa1cd3ee5bb074fd73.jpg,data/dataset2/masks/train/1773_jpg.rf.4a9c5d6ded7036aa1cd3ee5bb074fd73.png,segment crack,crack,train
crack_cracking44_jpg.rf.469db2cbd236f406a442c58b8ba63284,data/dataset2_raw/train/cracking44_jpg.rf.469db2cbd236f406a442c58b8ba63284.jpg,data/dataset2/masks/train/cracking44_jpg.rf.469db2cbd236f406a442c58b8ba63284.png,segment wall crack,crack,train
crack_3826_jpg.rf.1128bd5285bfed7541beab730a6d08b6,data/dataset2_raw/train/3826_jpg.rf.1128bd5285bfed7541beab730a6d08b6.jpg,data/dataset2/masks/train/3826_jpg.rf.1128bd5285bfed7541beab730a6d08b6.png,segment crack,crack,train
crack_cracking305_jpg.rf.5162d9135b36d16dfd42c043df73536b,data/dataset2_raw/train/cracking305_jpg.rf.5162d9135b36d16dfd42c043df73536b.jpg,data/dataset2/masks/train/cracking305_jpg.rf.5162d9135b36d16dfd42c043df73536b.png,segment crack,crack,train
crack_3821_jpg.rf.6cdef3b3847d9b83ff5feb210f1c79d7,data/dataset2_raw/train/3821_jpg.rf.6cdef3b3847d9b83ff5feb210f1c79d7.jpg,data/dataset2/masks/train/3821_jpg.rf.6cdef3b3847d9b83ff5feb210f1c79d7.png,segment wall crack,crack,train
crack_3_jpg.rf.324c9c150c9e487217f724947bbe2a80,data/dataset2_raw/train/3_jpg.rf.324c9c150c9e487217f724947bbe2a80.jpg,data/dataset2/masks/train/3_jpg.rf.324c9c150c9e487217f724947bbe2a80.png,segment crack,crack,train
crack_2060_jpg.rf.84e556c56cf1abfd19dfb00fd586e218,data/dataset2_raw/train/2060_jpg.rf.84e556c56cf1abfd19dfb00fd586e218.jpg,data/dataset2/masks/train/2060_jpg.rf.84e556c56cf1abfd19dfb00fd586e218.png,segment wall crack,crack,train
crack_photo_6186122103615503095_y_jpg.rf.432a518041c6b276add3eb700e34ae11,data/dataset2_raw/train/photo_6186122103615503095_y_jpg.rf.432a518041c6b276add3eb700e34ae11.jpg,data/dataset2/masks/train/photo_6186122103615503095_y_jpg.rf.432a518041c6b276add3eb700e34ae11.png,segment wall crack,crack,train
crack_photo_6186122103615503100_y_jpg.rf.379688d80d0859c4214b2aa1bac15e50,data/dataset2_raw/train/photo_6186122103615503100_y_jpg.rf.379688d80d0859c4214b2aa1bac15e50.jpg,data/dataset2/masks/train/photo_6186122103615503100_y_jpg.rf.379688d80d0859c4214b2aa1bac15e50.png,segment crack,crack,train
crack_cracking452_jpg.rf.3223291c5bfff20b21eefe73a32d9215,data/dataset2_raw/train/cracking452_jpg.rf.3223291c5bfff20b21eefe73a32d9215.jpg,data/dataset2/masks/train/cracking452_jpg.rf.3223291c5bfff20b21eefe73a32d9215.png,segment crack,crack,train
crack_2062_jpg.rf.31facec09d5f33787e26b403892c85bc,data/dataset2_raw/train/2062_jpg.rf.31facec09d5f33787e26b403892c85bc.jpg,data/dataset2/masks/train/2062_jpg.rf.31facec09d5f33787e26b403892c85bc.png,segment crack,crack,train
crack_406-dat_png_jpg.rf.6705639c1a5b6acef23f2b5b1d7c7072,data/dataset2_raw/train/406-dat_png_jpg.rf.6705639c1a5b6acef23f2b5b1d7c7072.jpg,data/dataset2/masks/train/406-dat_png_jpg.rf.6705639c1a5b6acef23f2b5b1d7c7072.png,segment crack,crack,train
crack_3826_jpg.rf.75400bae434a983fb4d49909f5a2bbc2,data/dataset2_raw/train/3826_jpg.rf.75400bae434a983fb4d49909f5a2bbc2.jpg,data/dataset2/masks/train/3826_jpg.rf.75400bae434a983fb4d49909f5a2bbc2.png,segment crack,crack,train
crack_406-dat_png_jpg.rf.59e9722942b23a9e65970046f0639a4d,data/dataset2_raw/train/406-dat_png_jpg.rf.59e9722942b23a9e65970046f0639a4d.jpg,data/dataset2/masks/train/406-dat_png_jpg.rf.59e9722942b23a9e65970046f0639a4d.png,segment wall crack,crack,train
crack_1782_jpg.rf.93aef3b12ae83b00244fb7d2cf6a8c5b,data/dataset2_raw/train/1782_jpg.rf.93aef3b12ae83b00244fb7d2cf6a8c5b.jpg,data/dataset2/masks/train/1782_jpg.rf.93aef3b12ae83b00244fb7d2cf6a8c5b.png,segment crack,crack,train
crack_photo_6186122103615503100_y_jpg.rf.d02e04bc10f34fce26369494b1c1bad5,data/dataset2_raw/train/photo_6186122103615503100_y_jpg.rf.d02e04bc10f34fce26369494b1c1bad5.jpg,data/dataset2/masks/train/photo_6186122103615503100_y_jpg.rf.d02e04bc10f34fce26369494b1c1bad5.png,segment crack,crack,train
crack_408-dat_png_jpg.rf.1fa87893bf5730cb736f2df83676a5de,data/dataset2_raw/train/408-dat_png_jpg.rf.1fa87893bf5730cb736f2df83676a5de.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.1fa87893bf5730cb736f2df83676a5de.png,segment wall crack,crack,train
crack_photo_6186122103615503097_y_jpg.rf.66b9bb29bc56522933593812afa94198,data/dataset2_raw/train/photo_6186122103615503097_y_jpg.rf.66b9bb29bc56522933593812afa94198.jpg,data/dataset2/masks/train/photo_6186122103615503097_y_jpg.rf.66b9bb29bc56522933593812afa94198.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.a7d65333b578cb199f5f828e46e9236b,data/dataset2_raw/train/408-dat_png_jpg.rf.a7d65333b578cb199f5f828e46e9236b.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.a7d65333b578cb199f5f828e46e9236b.png,segment crack,crack,train
crack_2079_jpg.rf.7a75a1c07174ff79a4dc7ee7863e69dd,data/dataset2_raw/train/2079_jpg.rf.7a75a1c07174ff79a4dc7ee7863e69dd.jpg,data/dataset2/masks/train/2079_jpg.rf.7a75a1c07174ff79a4dc7ee7863e69dd.png,segment crack,crack,train
crack_photo_6186122103615503096_y_jpg.rf.63856806fe9bc9b5d2588ed4603e0c69,data/dataset2_raw/train/photo_6186122103615503096_y_jpg.rf.63856806fe9bc9b5d2588ed4603e0c69.jpg,data/dataset2/masks/train/photo_6186122103615503096_y_jpg.rf.63856806fe9bc9b5d2588ed4603e0c69.png,segment crack,crack,train
crack_2060_jpg.rf.620a0637a437d85c21ca7f215ab25ff4,data/dataset2_raw/train/2060_jpg.rf.620a0637a437d85c21ca7f215ab25ff4.jpg,data/dataset2/masks/train/2060_jpg.rf.620a0637a437d85c21ca7f215ab25ff4.png,segment wall crack,crack,train
crack_408-dat_png_jpg.rf.53da663e5ae56d4dd6bae876567b116d,data/dataset2_raw/train/408-dat_png_jpg.rf.53da663e5ae56d4dd6bae876567b116d.jpg,data/dataset2/masks/train/408-dat_png_jpg.rf.53da663e5ae56d4dd6bae876567b116d.png,segment wall crack,crack,train
crack_cracking270_jpg.rf.f58d4a630aff7575e6a6e5d5f054d81f,data/dataset2_raw/train/cracking270_jpg.rf.f58d4a630aff7575e6a6e5d5f054d81f.jpg,data/dataset2/masks/train/cracking270_jpg.rf.f58d4a630aff7575e6a6e5d5f054d81f.png,segment crack,crack,train
crack_2060_jpg.rf.f8a60455c80e7a0b80134979e6fe4080,data/dataset2_raw/train/2060_jpg.rf.f8a60455c80e7a0b80134979e6fe4080.jpg,data/dataset2/masks/train/2060_jpg.rf.f8a60455c80e7a0b80134979e6fe4080.png,segment wall crack,crack,train
crack_407-dat_png_jpg.rf.db12f086031ae1583c2446bc75f422d6,data/dataset2_raw/train/407-dat_png_jpg.rf.db12f086031ae1583c2446bc75f422d6.jpg,data/dataset2/masks/train/407-dat_png_jpg.rf.db12f086031ae1583c2446bc75f422d6.png,segment crack,crack,train
crack_2060_jpg.rf.adbcda78355d1e7b95b5bedc7b08780f,data/dataset2_raw/train/2060_jpg.rf.adbcda78355d1e7b95b5bedc7b08780f.jpg,data/dataset2/masks/train/2060_jpg.rf.adbcda78355d1e7b95b5bedc7b08780f.png,segment crack,crack,train
crack_406-dat_png_jpg.rf.ecdc11afa97582527bf6d6f5b0c080fa,data/dataset2_raw/train/406-dat_png_jpg.rf.ecdc11afa97582527bf6d6f5b0c080fa.jpg,data/dataset2/masks/train/406-dat_png_jpg.rf.ecdc11afa97582527bf6d6f5b0c080fa.png,segment wall crack,crack,train
